IDENTIF_SECT,IDENTIF_HOG,AREA_5000,AREA_2000,CIUDAD_AUTO,PROVINCIA,ZDP,REGION,CIUDAD,ZONA,SECTOR,VIVIENDA,HOGAR,PERIODO,GA01,GA02A,GA02B,GA03,FEXP,REGIONAL,FASE
180150001001,180150001001081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,1,1,8,1,Noviembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150001001,180150001001091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,1,1,9,1,Noviembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150001001,180150001001101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,1,1,10,1,Noviembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150001001,180150001001111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,1,1,11,1,Noviembre 2013,1,Si, ,1,180.880798929736,Centro,Fase 1
180150001001,180150001001121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,1,1,12,1,Noviembre 2013,1,Si, ,1,180.880798929736,Centro,Fase 1
180150007003,180150007003011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,1,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,2,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,3,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,4,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,5,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,6,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,7,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150007003,180150007003081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,8,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,9,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,10,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,11,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150007003,180150007003121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,7,3,12,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150008002,180150008002011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,1,1,Noviembre 2013,2,Si, ,2,207.331774267197,Centro,Fase 1
180150008002,180150008002021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,2,1,Noviembre 2013,2,Si, ,2,207.331774267197,Centro,Fase 1
180150008002,180150008002031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,3,1,Noviembre 2013,2,Si, ,2,207.331774267197,Centro,Fase 1
180150008002,180150008002041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,4,1,Noviembre 2013,1,Si, ,1,207.331774267197,Centro,Fase 1
180150008002,180150008002051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,5,1,Noviembre 2013,2,Si, ,2,207.331774267197,Centro,Fase 1
180150008002,180150008002071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,7,1,Noviembre 2013,2,Si, ,2,207.331774267197,Centro,Fase 1
180150008002,180150008002081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,8,1,Noviembre 2013,1,Si, ,1,207.331774267197,Centro,Fase 1
180150008002,180150008002091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,9,1,Noviembre 2013,1,Si, ,1,207.331774267197,Centro,Fase 1
180150008002,180150008002101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,10,1,Noviembre 2013,1,Si, ,1,207.331774267197,Centro,Fase 1
180150008002,180150008002111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,11,1,Noviembre 2013,2,Si, ,2,207.331774267197,Centro,Fase 1
180150008002,180150008002121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,8,2,12,1,Noviembre 2013,2,Si, ,2,207.331774267197,Centro,Fase 1
180150010012,180150010012011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,1,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150010012,180150010012021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,2,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150010012,180150010012031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,3,1,Noviembre 2013,1,Si, ,1,190.054126411597,Centro,Fase 1
180150010012,180150010012041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,4,1,Noviembre 2013,2,Si, ,1,190.054126411597,Centro,Fase 1
180150010012,180150010012051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,5,1,Noviembre 2013,2,Si, ,1,190.054126411597,Centro,Fase 1
180150010012,180150010012061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,6,1,Noviembre 2013,1,Si, ,1,190.054126411597,Centro,Fase 1
180150010012,180150010012071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,7,1,Noviembre 2013,3,Si, ,2,190.054126411597,Centro,Fase 1
180150010012,180150010012081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,8,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150010012,180150010012091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,9,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150010012,180150010012101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,10,1,Noviembre 2013,2,Si, ,1,190.054126411597,Centro,Fase 1
180150010012,180150010012111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,11,1,Noviembre 2013,1,Si, ,1,190.054126411597,Centro,Fase 1
180150010012,180150010012121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,10,12,12,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150012003,180150012003011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,1,1,Diciembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150012003,180150012003021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,2,1,Diciembre 2013,1,Si, ,1,180.880798929736,Centro,Fase 1
180150012003,180150012003031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,3,1,Diciembre 2013,1,Si, ,1,180.880798929736,Centro,Fase 1
180150012003,180150012003041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,4,1,Diciembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150012003,180150012003051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,5,1,Diciembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150012003,180150012003061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,6,1,Diciembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150012003,180150012003071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,7,1,Diciembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150012003,180150012003081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,8,1,Diciembre 2013,1,Si, ,1,180.880798929736,Centro,Fase 1
180150012003,180150012003091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,9,1,Diciembre 2013,3,Si, ,3,180.880798929736,Centro,Fase 1
180150012003,180150012003101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,10,1,Diciembre 2013,1,Si, ,1,180.880798929736,Centro,Fase 1
180150012003,180150012003111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,11,1,Diciembre 2013,1,Si, ,1,180.880798929736,Centro,Fase 1
180150012003,180150012003121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,12,3,12,1,Diciembre 2013,2,Si, ,2,180.880798929736,Centro,Fase 1
180150014001,180150014001011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,1,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150014001,180150014001021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,2,1,Noviembre 2013,1,Si, ,2,190.054126411597,Centro,Fase 1
180150014001,180150014001031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,3,1,Noviembre 2013,1,Si, ,1,190.054126411597,Centro,Fase 1
180150014001,180150014001041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,4,1,Noviembre 2013,3,No,2,2,190.054126411597,Centro,Fase 1
180150014001,180150014001051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,5,1,Noviembre 2013,1,Si, ,1,190.054126411597,Centro,Fase 1
180150014001,180150014001061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,6,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150014001,180150014001071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,7,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150014001,180150014001081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,8,1,Noviembre 2013,2,Si, ,1,190.054126411597,Centro,Fase 1
180150014001,180150014001091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,9,1,Noviembre 2013,2,Si, ,1,190.054126411597,Centro,Fase 1
180150014001,180150014001101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,10,1,Noviembre 2013,2,No,1,2,190.054126411597,Centro,Fase 1
180150014001,180150014001111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,11,1,Noviembre 2013,2,Si, ,2,190.054126411597,Centro,Fase 1
180150014001,180150014001121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,14,1,12,1,Noviembre 2013,1,Si, ,1,190.054126411597,Centro,Fase 1
180150015010,180150015010011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,1,1,Noviembre 2013,2,Si, ,2,228.064951693917,Centro,Fase 1
180150015010,180150015010021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,2,1,Noviembre 2013,1,Si, ,1,228.064951693917,Centro,Fase 1
180150015010,180150015010031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,3,1,Noviembre 2013,2,Si, ,1,228.064951693917,Centro,Fase 1
180150015010,180150015010051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,5,1,Noviembre 2013,1,Si, ,1,228.064951693917,Centro,Fase 1
180150015010,180150015010061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,6,1,Noviembre 2013,2,Si, ,2,228.064951693917,Centro,Fase 1
180150015010,180150015010071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,7,1,Noviembre 2013,2,Si, ,2,228.064951693917,Centro,Fase 1
180150015010,180150015010081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,8,1,Noviembre 2013,2,Si, ,2,228.064951693917,Centro,Fase 1
180150015010,180150015010091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,9,1,Noviembre 2013,2,Si, ,2,228.064951693917,Centro,Fase 1
180150015010,180150015010101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,10,1,Noviembre 2013,1,Si, ,1,228.064951693917,Centro,Fase 1
180150015010,180150015010111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,15,10,11,1,Noviembre 2013,1,Si, ,1,228.064951693917,Centro,Fase 1
180150016003,180150016003011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,1,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150016003,180150016003021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,2,1,Noviembre 2013,2,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,3,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,4,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,5,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,6,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,7,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,8,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,9,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,10,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150016003,180150016003111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,11,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150016003,180150016003121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,16,3,12,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150018002,180150018002011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,1,1,Mayo 2014,1,Si, ,1,207.331774267197,Centro,Fase 1
180150018002,180150018002021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,2,1,Mayo 2014,2,Si, ,2,207.331774267197,Centro,Fase 1
180150018002,180150018002031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,3,1,Mayo 2014,1,Si, ,1,207.331774267197,Centro,Fase 1
180150018002,180150018002041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,4,1,Mayo 2014,2,Si, ,2,207.331774267197,Centro,Fase 1
180150018002,180150018002051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,5,1,Mayo 2014,1,Si, ,1,207.331774267197,Centro,Fase 1
180150018002,180150018002061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,6,1,Mayo 2014,2,Si, ,2,207.331774267197,Centro,Fase 1
180150018002,180150018002071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,7,1,Mayo 2014,2,Si, ,2,207.331774267197,Centro,Fase 1
180150018002,180150018002091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,9,1,Mayo 2014,2,Si, ,2,207.331774267197,Centro,Fase 1
180150018002,180150018002101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,10,1,Mayo 2014,2,Si, ,2,207.331774267197,Centro,Fase 1
180150018002,180150018002111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,11,1,Mayo 2014,2,Si, ,2,207.331774267197,Centro,Fase 1
180150018002,180150018002121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,18,2,12,1,Mayo 2014,1,Si, ,1,207.331774267197,Centro,Fase 1
180150021003,180150021003021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,2,1,Diciembre 2013,1,Si, ,1,197.324507923349,Centro,Fase 1
180150021003,180150021003031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,3,1,Diciembre 2013,2,Si, ,2,197.324507923349,Centro,Fase 1
180150021003,180150021003041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,4,1,Diciembre 2013,2,Si, ,2,197.324507923349,Centro,Fase 1
180150021003,180150021003051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,5,1,Diciembre 2013,1,Si, ,1,197.324507923349,Centro,Fase 1
180150021003,180150021003061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,6,1,Diciembre 2013,2,Si, ,2,197.324507923349,Centro,Fase 1
180150021003,180150021003071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,7,1,Diciembre 2013,2,Si, ,2,197.324507923349,Centro,Fase 1
180150021003,180150021003081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,8,1,Diciembre 2013,2,No,1,2,197.324507923349,Centro,Fase 1
180150021003,180150021003091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,9,1,Diciembre 2013,1,Si, ,1,197.324507923349,Centro,Fase 1
180150021003,180150021003101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,10,1,Diciembre 2013,2,Si, ,2,197.324507923349,Centro,Fase 1
180150021003,180150021003111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,11,1,Diciembre 2013,2,Si, ,2,197.324507923349,Centro,Fase 1
180150021003,180150021003121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,21,3,12,1,Diciembre 2013,1,Si, ,1,197.324507923349,Centro,Fase 1
180150022002,180150022002011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,1,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150022002,180150022002021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,2,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150022002,180150022002031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,3,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150022002,180150022002041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,4,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150022002,180150022002051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,5,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150022002,180150022002061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,6,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150022002,180150022002071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,7,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150022002,180150022002081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,8,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150022002,180150022002091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,9,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150022002,180150022002101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,10,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150022002,180150022002111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,11,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150022002,180150022002121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,22,2,12,1,Mayo 2014,2,No,1,2,190.054126411597,Centro,Fase 1
180150025011,180150025011011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,1,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150025011,180150025011021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,2,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150025011,180150025011031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,3,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150025011,180150025011041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,4,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150025011,180150025011051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,5,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150025011,180150025011061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,6,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150025011,180150025011071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,7,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150025011,180150025011081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,8,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150025011,180150025011091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,9,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150025011,180150025011101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,10,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150025011,180150025011111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,11,1,Mayo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150025011,180150025011121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,25,11,12,1,Mayo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150026006,180150026006011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,1,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150026006,180150026006021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,2,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150026006,180150026006031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,3,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150026006,180150026006041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,4,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150026006,180150026006051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,5,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150026006,180150026006061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,6,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150026006,180150026006071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,7,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150026006,180150026006081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,8,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150026006,180150026006091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,9,1,Noviembre 2013,3,Si, ,3,211.592386228385,Centro,Fase 1
180150026006,180150026006101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,10,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150026006,180150026006111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,11,1,Noviembre 2013,2,Si, ,2,211.592386228385,Centro,Fase 1
180150026006,180150026006121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,26,6,12,1,Noviembre 2013,1,Si, ,1,211.592386228385,Centro,Fase 1
180150028001,180150028001011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,1,1,Marzo 2014,2,Si, ,2,180.880798929736,Centro,Fase 1
180150028001,180150028001021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,2,1,Marzo 2014,2,Si, ,2,180.880798929736,Centro,Fase 1
180150028001,180150028001031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,3,1,Marzo 2014,1,Si, ,1,180.880798929736,Centro,Fase 1
180150028001,180150028001041,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,4,1,Marzo 2014,2,Si, ,2,180.880798929736,Centro,Fase 1
180150028001,180150028001051,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,5,1,Marzo 2014,1,Si, ,1,180.880798929736,Centro,Fase 1
180150028001,180150028001061,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,6,1,Marzo 2014,2,Si, ,2,180.880798929736,Centro,Fase 1
180150028001,180150028001071,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,7,1,Marzo 2014,1,Si, ,1,180.880798929736,Centro,Fase 1
180150028001,180150028001081,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,8,1,Marzo 2014,4,Si, ,4,180.880798929736,Centro,Fase 1
180150028001,180150028001091,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,9,1,Marzo 2014,2,Si, ,2,180.880798929736,Centro,Fase 1
180150028001,180150028001101,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,10,1,Marzo 2014,1,Si, ,1,180.880798929736,Centro,Fase 1
180150028001,180150028001111,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,11,1,Marzo 2014,2,Si, ,2,180.880798929736,Centro,Fase 1
180150028001,180150028001121,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,1,12,1,Marzo 2014,1,Si, ,1,180.880798929736,Centro,Fase 1
180150028006,180150028006011,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,6,1,1,Marzo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
180150028006,180150028006021,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,6,2,1,Marzo 2014,1,Si, ,1,190.054126411597,Centro,Fase 1
180150028006,180150028006031,Urbano,Urbano, ,Tungurahua,Zona 3,Sierra,180150,28,6,3,1,Marzo 2014,2,Si, ,2,190.054126411597,Centro,Fase 1
